Class : 0 - # of People : 16, # of Videos : 118, # of Clips : 2609
Class : 1 - # of People : 12, # of Videos : 127, # of Clips : 2766

Epoch: [3][200/671], lr: 0.01000	Time 1.176 (0.746)	Data 0.000 (0.080)	Loss 0.8142 (0.6988)	Prec@1 25.000 (54.478)	Prec@5 0.000 (0.000)
Epoch: [3][220/671], lr: 0.01000	Time 1.187 (0.784)	Data 0.000 (0.073)	Loss 0.6915 (0.6975)	Prec@1 50.000 (54.638)	Prec@5 0.000 (0.000)
Epoch: [3][240/671], lr: 0.01000	Time 1.195 (0.816)	Data 0.001 (0.067)	Loss 0.6652 (0.6944)	Prec@1 62.500 (54.876)	Prec@5 0.000 (0.000)
Epoch: [3][260/671], lr: 0.01000	Time 1.184 (0.842)	Data 0.001 (0.062)	Loss 0.7888 (0.6953)	Prec@1 37.500 (54.789)	Prec@5 0.000 (0.000)
Epoch: [3][280/671], lr: 0.01000	Time 1.196 (0.865)	Data 0.000 (0.057)	Loss 0.7871 (0.6968)	Prec@1 25.000 (54.448)	Prec@5 0.000 (0.000)
Epoch: [3][300/671], lr: 0.01000	Time 1.160 (0.861)	Data 0.000 (0.053)	Loss 0.6691 (0.6954)	Prec@1 62.500 (54.983)	Prec@5 0.000 (0.000)
Epoch: [3][320/671], lr: 0.01000	Time 1.190 (0.880)	Data 0.000 (0.050)	Loss 0.5773 (0.6936)	Prec@1 75.000 (55.257)	Prec@5 0.000 (0.000)
Epoch: [3][340/671], lr: 0.01000	Time 1.198 (0.897)	Data 0.000 (0.047)	Loss 0.9178 (0.6934)	Prec@1 37.500 (55.425)	Prec@5 0.000 (0.000)
Epoch: [3][360/671], lr: 0.01000	Time 1.233 (0.913)	Data 0.000 (0.045)	Loss 0.6231 (0.6941)	Prec@1 62.500 (55.436)	Prec@5 0.000 (0.000)
Epoch: [3][380/671], lr: 0.01000	Time 0.708 (0.926)	Data 0.000 (0.042)	Loss 0.6996 (0.6939)	Prec@1 62.500 (55.545)	Prec@5 0.000 (0.000)
Epoch: [3][400/671], lr: 0.01000	Time 1.145 (0.919)	Data 0.000 (0.040)	Loss 0.6632 (0.6952)	Prec@1 62.500 (55.455)	Prec@5 0.000 (0.000)
Epoch: [3][420/671], lr: 0.01000	Time 1.125 (0.931)	Data 0.000 (0.038)	Loss 0.5983 (0.6944)	Prec@1 75.000 (55.730)	Prec@5 0.000 (0.000)
Epoch: [3][440/671], lr: 0.01000	Time 1.196 (0.942)	Data 0.000 (0.036)	Loss 0.6935 (0.6954)	Prec@1 37.500 (55.357)	Prec@5 0.000 (0.000)
Epoch: [3][460/671], lr: 0.01000	Time 1.194 (0.953)	Data 0.000 (0.035)	Loss 0.7184 (0.6956)	Prec@1 50.000 (55.559)	Prec@5 0.000 (0.000)
Epoch: [3][480/671], lr: 0.01000	Time 0.582 (0.959)	Data 0.000 (0.033)	Loss 0.7719 (0.6956)	Prec@1 37.500 (55.717)	Prec@5 0.000 (0.000)
Epoch: [3][500/671], lr: 0.01000	Time 1.198 (0.954)	Data 0.000 (0.032)	Loss 0.6099 (0.6960)	Prec@1 87.500 (55.689)	Prec@5 0.000 (0.000)
Epoch: [3][520/671], lr: 0.01000	Time 1.167 (0.962)	Data 0.000 (0.031)	Loss 0.7321 (0.6955)	Prec@1 62.500 (55.662)	Prec@5 0.000 (0.000)
Epoch: [3][540/671], lr: 0.01000	Time 1.146 (0.969)	Data 0.000 (0.030)	Loss 0.6060 (0.6952)	Prec@1 87.500 (55.684)	Prec@5 0.000 (0.000)
Epoch: [3][560/671], lr: 0.01000	Time 1.141 (0.976)	Data 0.000 (0.029)	Loss 0.7531 (0.6955)	Prec@1 37.500 (55.682)	Prec@5 0.000 (0.000)
Epoch: [3][580/671], lr: 0.01000	Time 0.581 (0.980)	Data 0.000 (0.028)	Loss 0.5631 (0.6941)	Prec@1 62.500 (55.744)	Prec@5 0.000 (0.000)
Epoch: [3][600/671], lr: 0.01000	Time 1.170 (0.977)	Data 0.000 (0.027)	Loss 0.5872 (0.6945)	Prec@1 87.500 (55.678)	Prec@5 0.000 (0.000)
Epoch: [3][620/671], lr: 0.01000	Time 1.222 (0.984)	Data 0.000 (0.026)	Loss 0.8683 (0.6952)	Prec@1 37.500 (55.556)	Prec@5 0.000 (0.000)
Epoch: [3][640/671], lr: 0.01000	Time 1.148 (0.990)	Data 0.000 (0.025)	Loss 0.5828 (0.6952)	Prec@1 87.500 (55.499)	Prec@5 0.000 (0.000)
Epoch: [3][660/671], lr: 0.01000	Time 1.195 (0.996)	Data 0.000 (0.024)	Loss 0.6557 (0.6959)	Prec@1 62.500 (55.257)	Prec@5 0.000 (0.000)
Test: [0/196]	Time 12.054 (12.054)	Loss 0.4782 (0.4782)	Prec@1 100.000 (100.000)	Prec@5 0.000 (0.000)
Test: [20/196]	Time 0.180 (1.182)	Loss 0.4776 (0.4781)	Prec@1 100.000 (100.000)	Prec@5 0.000 (0.000)
Test: [40/196]	Time 0.148 (0.879)	Loss 0.9672 (0.5629)	Prec@1 0.000 (82.622)	Prec@5 0.000 (0.000)
Test: [60/196]	Time 0.145 (0.732)	Loss 0.9656 (0.6951)	Prec@1 0.000 (55.533)	Prec@5 0.000 (0.000)
Test: [80/196]	Time 5.369 (0.729)	Loss 0.4781 (0.6829)	Prec@1 100.000 (58.025)	Prec@5 0.000 (0.000)
Test: [100/196]	Time 0.138 (0.696)	Loss 0.4786 (0.6424)	Prec@1 100.000 (66.337)	Prec@5 0.000 (0.000)
Test: [120/196]	Time 0.146 (0.666)	Loss 0.4781 (0.6154)	Prec@1 100.000 (71.901)	Prec@5 0.000 (0.000)
Test: [140/196]	Time 0.143 (0.646)	Loss 0.9681 (0.6185)	Prec@1 0.000 (71.277)	Prec@5 0.000 (0.000)
Test: [160/196]	Time 3.997 (0.654)	Loss 0.9660 (0.6618)	Prec@1 0.000 (62.422)	Prec@5 0.000 (0.000)
Test: [180/196]	Time 0.157 (0.657)	Loss 0.9671 (0.6955)	Prec@1 0.000 (55.525)	Prec@5 0.000 (0.000)

Participant : c0000, # of Pred : 12
Class : 1, Pred_0 : 00, Pred_1 : 12

Participant : c0002, # of Pred : 12
Class : 0, Pred_0 : 00, Pred_1 : 12

Participant : c0007, # of Pred : 08
Class : 1, Pred_0 : 00, Pred_1 : 08

Participant : c0011, # of Pred : 16
Class : 1, Pred_0 : 00, Pred_1 : 16

Participant : c0033, # of Pred : 12
Class : 0, Pred_0 : 00, Pred_1 : 12

Participant : c0056, # of Pred : 05
Class : 0, Pred_0 : 00, Pred_1 : 05

Participant : c0057, # of Pred : 05
Class : 0, Pred_0 : 00, Pred_1 : 05

Testing Results: Prec@1 51.308 Prec@5 0.000 Loss 0.71611
Best Prec@1: 56.605

Epoch: [4][0/671], lr: 0.01000	Time 13.975 (13.975)	Data 13.324 (13.324)	Loss 0.6438 (0.6438)	Prec@1 87.500 (87.500)	Prec@5 0.000 (0.000)
Epoch: [4][20/671], lr: 0.01000	Time 0.592 (1.278)	Data 0.000 (0.677)	Loss 0.7161 (0.6856)	Prec@1 50.000 (57.143)	Prec@5 0.000 (0.000)
Epoch: [4][40/671], lr: 0.01000	Time 0.592 (0.953)	Data 0.000 (0.347)	Loss 0.6722 (0.6894)	Prec@1 50.000 (55.183)	Prec@5 0.000 (0.000)
Epoch: [4][60/671], lr: 0.01000	Time 0.609 (0.850)	Data 0.000 (0.233)	Loss 0.5939 (0.6806)	Prec@1 50.000 (57.582)	Prec@5 0.000 (0.000)
Epoch: [4][80/671], lr: 0.01000	Time 0.649 (0.792)	Data 0.000 (0.176)	Loss 0.7213 (0.6894)	Prec@1 50.000 (56.173)	Prec@5 0.000 (0.000)
Epoch: [4][100/671], lr: 0.01000	Time 0.593 (0.759)	Data 0.000 (0.146)	Loss 0.5839 (0.6902)	Prec@1 62.500 (54.827)	Prec@5 0.000 (0.000)
Epoch: [4][120/671], lr: 0.01000	Time 0.594 (0.735)	Data 0.000 (0.123)	Loss 0.5695 (0.6882)	Prec@1 87.500 (55.062)	Prec@5 0.000 (0.000)
Epoch: [4][140/671], lr: 0.01000	Time 0.589 (0.725)	Data 0.000 (0.110)	Loss 0.8347 (0.6849)	Prec@1 25.000 (55.408)	Prec@5 0.000 (0.000)
Epoch: [4][160/671], lr: 0.01000	Time 0.965 (0.720)	Data 0.001 (0.096)	Loss 0.7416 (0.6934)	Prec@1 37.500 (54.193)	Prec@5 0.000 (0.000)
Epoch: [4][180/671], lr: 0.01000	Time 0.601 (0.713)	Data 0.000 (0.086)	Loss 0.7223 (0.6970)	Prec@1 50.000 (53.798)	Prec@5 0.000 (0.000)
Epoch: [4][200/671], lr: 0.01000	Time 0.611 (0.707)	Data 0.000 (0.077)	Loss 0.9858 (0.6964)	Prec@1 37.500 (54.478)	Prec@5 0.000 (0.000)
Epoch: [4][220/671], lr: 0.01000	Time 0.594 (0.701)	Data 0.000 (0.070)	Loss 0.7787 (0.6998)	Prec@1 37.500 (53.959)	Prec@5 0.000 (0.000)
Epoch: [4][240/671], lr: 0.01000	Time 0.645 (0.693)	Data 0.000 (0.064)	Loss 0.8316 (0.6989)	Prec@1 25.000 (54.149)	Prec@5 0.000 (0.000)
Epoch: [4][260/671], lr: 0.01000	Time 0.594 (0.687)	Data 0.000 (0.059)	Loss 0.6288 (0.6981)	Prec@1 50.000 (54.646)	Prec@5 0.000 (0.000)
Epoch: [4][280/671], lr: 0.01000	Time 0.598 (0.682)	Data 0.000 (0.055)	Loss 0.6810 (0.6973)	Prec@1 62.500 (54.849)	Prec@5 0.000 (0.000)
Epoch: [4][300/671], lr: 0.01000	Time 0.650 (0.678)	Data 0.000 (0.052)	Loss 0.6023 (0.6961)	Prec@1 75.000 (54.734)	Prec@5 0.000 (0.000)
Epoch: [4][320/671], lr: 0.01000	Time 0.594 (0.673)	Data 0.000 (0.048)	Loss 0.6027 (0.6960)	Prec@1 75.000 (54.907)	Prec@5 0.000 (0.000)
Epoch: [4][340/671], lr: 0.01000	Time 0.595 (0.669)	Data 0.000 (0.046)	Loss 0.6936 (0.6975)	Prec@1 50.000 (54.619)	Prec@5 0.000 (0.000)
Epoch: [4][360/671], lr: 0.01000	Time 0.599 (0.667)	Data 0.000 (0.043)	Loss 0.7059 (0.7011)	Prec@1 50.000 (54.294)	Prec@5 0.000 (0.000)
Epoch: [4][380/671], lr: 0.01000	Time 0.595 (0.665)	Data 0.001 (0.041)	Loss 0.5979 (0.7013)	Prec@1 75.000 (54.298)	Prec@5 0.000 (0.000)
Epoch: [4][400/671], lr: 0.01000	Time 0.594 (0.662)	Data 0.000 (0.039)	Loss 0.6518 (0.7002)	Prec@1 75.000 (54.520)	Prec@5 0.000 (0.000)
Epoch: [4][420/671], lr: 0.01000	Time 0.672 (0.663)	Data 0.000 (0.039)	Loss 0.6591 (0.6998)	Prec@1 62.500 (54.691)	Prec@5 0.000 (0.000)
Epoch: [4][440/671], lr: 0.01000	Time 0.641 (0.662)	Data 0.000 (0.037)	Loss 0.7084 (0.6983)	Prec@1 62.500 (55.045)	Prec@5 0.000 (0.000)
Epoch: [4][460/671], lr: 0.01000	Time 0.798 (0.662)	Data 0.000 (0.036)	Loss 0.8286 (0.6984)	Prec@1 50.000 (54.989)	Prec@5 0.000 (0.000)
Epoch: [4][480/671], lr: 0.01000	Time 0.687 (0.661)	Data 0.000 (0.034)	Loss 0.6113 (0.6992)	Prec@1 75.000 (55.042)	Prec@5 0.000 (0.000)
Epoch: [4][500/671], lr: 0.01000	Time 0.762 (0.660)	Data 0.000 (0.033)	Loss 0.7045 (0.6991)	Prec@1 50.000 (55.040)	Prec@5 0.000 (0.000)
Epoch: [4][520/671], lr: 0.01000	Time 0.625 (0.659)	Data 0.000 (0.032)	Loss 0.7431 (0.6971)	Prec@1 62.500 (55.494)	Prec@5 0.000 (0.000)
Epoch: [4][540/671], lr: 0.01000	Time 0.591 (0.658)	Data 0.000 (0.030)	Loss 0.8205 (0.6964)	Prec@1 37.500 (55.545)	Prec@5 0.000 (0.000)
Epoch: [4][560/671], lr: 0.01000	Time 0.594 (0.658)	Data 0.000 (0.029)	Loss 0.7234 (0.6968)	Prec@1 62.500 (55.459)	Prec@5 0.000 (0.000)
Epoch: [4][580/671], lr: 0.01000	Time 0.642 (0.657)	Data 0.000 (0.028)	Loss 0.8276 (0.6966)	Prec@1 37.500 (55.615)	Prec@5 0.000 (0.000)
Epoch: [4][600/671], lr: 0.01000	Time 0.594 (0.657)	Data 0.000 (0.027)	Loss 0.8798 (0.6968)	Prec@1 12.500 (55.678)	Prec@5 0.000 (0.000)
Epoch: [4][620/671], lr: 0.01000	Time 0.691 (0.656)	Data 0.000 (0.027)	Loss 0.8142 (0.6964)	Prec@1 37.500 (55.676)	Prec@5 0.000 (0.000)
Epoch: [4][640/671], lr: 0.01000	Time 0.604 (0.656)	Data 0.000 (0.026)	Loss 0.7411 (0.6959)	Prec@1 50.000 (55.772)	Prec@5 0.000 (0.000)
Epoch: [4][660/671], lr: 0.01000	Time 0.805 (0.655)	Data 0.000 (0.025)	Loss 0.6880 (0.6947)	Prec@1 50.000 (56.051)	Prec@5 0.000 (0.000)
Test: [0/196]	Time 12.184 (12.184)	Loss 9.6531 (9.6531)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [20/196]	Time 0.149 (1.165)	Loss 0.6446 (6.8786)	Prec@1 75.000 (4.762)	Prec@5 0.000 (0.000)
Test: [40/196]	Time 0.166 (0.855)	Loss 0.1354 (3.7484)	Prec@1 100.000 (39.024)	Prec@5 0.000 (0.000)
Test: [60/196]	Time 0.149 (0.754)	Loss 0.3106 (2.5813)	Prec@1 100.000 (59.016)	Prec@5 0.000 (0.000)
Test: [80/196]	Time 5.082 (0.726)	Loss 1.4393 (2.5572)	Prec@1 0.000 (52.932)	Prec@5 0.000 (0.000)
Test: [100/196]	Time 0.171 (0.711)	Loss 5.4492 (2.9770)	Prec@1 0.000 (42.450)	Prec@5 0.000 (0.000)
Test: [120/196]	Time 0.151 (0.673)	Loss 3.7313 (3.3165)	Prec@1 0.000 (35.434)	Prec@5 0.000 (0.000)
Test: [140/196]	Time 0.146 (0.660)	Loss 0.3050 (3.1487)	Prec@1 100.000 (35.018)	Prec@5 0.000 (0.000)
Test: [160/196]	Time 4.926 (0.666)	Loss 0.2293 (2.7919)	Prec@1 100.000 (43.012)	Prec@5 0.000 (0.000)
Test: [180/196]	Time 0.142 (0.658)	Loss 0.2420 (2.5073)	Prec@1 100.000 (49.309)	Prec@5 0.000 (0.000)

Participant : c0000, # of Pred : 12
Class : 1, Pred_0 : 09, Pred_1 : 03

Participant : c0002, # of Pred : 12
Class : 0, Pred_0 : 12, Pred_1 : 00

Participant : c0007, # of Pred : 08
Class : 1, Pred_0 : 08, Pred_1 : 00

Participant : c0011, # of Pred : 16
Class : 1, Pred_0 : 16, Pred_1 : 00

Participant : c0033, # of Pred : 12
Class : 0, Pred_0 : 12, Pred_1 : 00

Participant : c0056, # of Pred : 05
Class : 0, Pred_0 : 05, Pred_1 : 00

Participant : c0057, # of Pred : 05
Class : 0, Pred_0 : 05, Pred_1 : 00

Testing Results: Prec@1 53.159 Prec@5 0.000 Loss 2.32396
Best Prec@1: 56.605

Epoch: [5][0/671], lr: 0.01000	Time 13.092 (13.092)	Data 12.480 (12.480)	Loss 0.6875 (0.6875)	Prec@1 62.500 (62.500)	Prec@5 0.000 (0.000)
Epoch: [5][20/671], lr: 0.01000	Time 0.591 (1.243)	Data 0.000 (0.633)	Loss 0.7426 (0.6491)	Prec@1 62.500 (64.286)	Prec@5 0.000 (0.000)
Epoch: [5][40/671], lr: 0.01000	Time 0.636 (0.949)	Data 0.001 (0.338)	Loss 0.5596 (0.6588)	Prec@1 62.500 (60.976)	Prec@5 0.000 (0.000)
Epoch: [5][60/671], lr: 0.01000	Time 0.777 (0.868)	Data 0.000 (0.245)	Loss 0.8181 (0.6697)	Prec@1 50.000 (60.246)	Prec@5 0.000 (0.000)
Epoch: [5][80/671], lr: 0.01000	Time 0.592 (0.809)	Data 0.000 (0.185)	Loss 0.7609 (0.6738)	Prec@1 50.000 (60.340)	Prec@5 0.000 (0.000)
Epoch: [5][100/671], lr: 0.01000	Time 0.590 (0.771)	Data 0.000 (0.148)	Loss 0.6374 (0.6759)	Prec@1 62.500 (60.149)	Prec@5 0.000 (0.000)
Epoch: [5][120/671], lr: 0.01000	Time 0.592 (0.746)	Data 0.000 (0.127)	Loss 0.8499 (0.6661)	Prec@1 50.000 (61.570)	Prec@5 0.000 (0.000)
Epoch: [5][140/671], lr: 0.01000	Time 0.637 (0.728)	Data 0.000 (0.109)	Loss 0.7796 (0.6709)	Prec@1 50.000 (60.816)	Prec@5 0.000 (0.000)
Epoch: [5][160/671], lr: 0.01000	Time 0.845 (0.719)	Data 0.248 (0.101)	Loss 0.8685 (0.6799)	Prec@1 50.000 (59.472)	Prec@5 0.000 (0.000)
Epoch: [5][180/671], lr: 0.01000	Time 0.604 (0.710)	Data 0.000 (0.090)	Loss 0.7024 (0.6872)	Prec@1 37.500 (57.942)	Prec@5 0.000 (0.000)
Epoch: [5][200/671], lr: 0.01000	Time 0.597 (0.702)	Data 0.001 (0.081)	Loss 0.6397 (0.6867)	Prec@1 62.500 (58.085)	Prec@5 0.000 (0.000)
Epoch: [5][220/671], lr: 0.01000	Time 0.687 (0.694)	Data 0.000 (0.074)	Loss 0.7028 (0.6870)	Prec@1 37.500 (57.862)	Prec@5 0.000 (0.000)
Epoch: [5][240/671], lr: 0.01000	Time 0.657 (0.687)	Data 0.000 (0.068)	Loss 0.7893 (0.6868)	Prec@1 37.500 (57.573)	Prec@5 0.000 (0.000)
Epoch: [5][260/671], lr: 0.01000	Time 0.654 (0.682)	Data 0.000 (0.064)	Loss 0.8128 (0.6871)	Prec@1 37.500 (57.423)	Prec@5 0.000 (0.000)
Epoch: [5][280/671], lr: 0.01000	Time 0.810 (0.681)	Data 0.000 (0.061)	Loss 0.6725 (0.6880)	Prec@1 50.000 (57.028)	Prec@5 0.000 (0.000)
Epoch: [5][300/671], lr: 0.01000	Time 0.595 (0.679)	Data 0.000 (0.057)	Loss 0.8577 (0.6899)	Prec@1 50.000 (56.935)	Prec@5 0.000 (0.000)
Epoch: [5][320/671], lr: 0.01000	Time 0.595 (0.675)	Data 0.000 (0.054)	Loss 0.6933 (0.6903)	Prec@1 50.000 (56.542)	Prec@5 0.000 (0.000)
Epoch: [5][340/671], lr: 0.01000	Time 0.595 (0.675)	Data 0.000 (0.053)	Loss 0.7404 (0.6890)	Prec@1 37.500 (56.891)	Prec@5 0.000 (0.000)
Epoch: [5][360/671], lr: 0.01000	Time 0.593 (0.672)	Data 0.000 (0.051)	Loss 0.5637 (0.6870)	Prec@1 62.500 (57.375)	Prec@5 0.000 (0.000)
Epoch: [5][380/671], lr: 0.01000	Time 0.602 (0.668)	Data 0.000 (0.048)	Loss 0.5571 (0.6877)	Prec@1 87.500 (57.185)	Prec@5 0.000 (0.000)
Epoch: [5][400/671], lr: 0.01000	Time 0.645 (0.667)	Data 0.000 (0.046)	Loss 0.7105 (0.6871)	Prec@1 50.000 (57.201)	Prec@5 0.000 (0.000)
Epoch: [5][420/671], lr: 0.01000	Time 0.614 (0.668)	Data 0.000 (0.043)	Loss 0.6864 (0.6886)	Prec@1 62.500 (57.067)	Prec@5 0.000 (0.000)
Epoch: [5][440/671], lr: 0.01000	Time 0.595 (0.666)	Data 0.000 (0.041)	Loss 0.7168 (0.6882)	Prec@1 50.000 (56.973)	Prec@5 0.000 (0.000)
Epoch: [5][460/671], lr: 0.01000	Time 0.643 (0.664)	Data 0.000 (0.040)	Loss 0.6421 (0.6881)	Prec@1 75.000 (56.969)	Prec@5 0.000 (0.000)
Epoch: [5][480/671], lr: 0.01000	Time 0.595 (0.663)	Data 0.000 (0.039)	Loss 0.5726 (0.6865)	Prec@1 75.000 (57.173)	Prec@5 0.000 (0.000)
Epoch: [5][500/671], lr: 0.01000	Time 0.781 (0.664)	Data 0.000 (0.040)	Loss 0.7316 (0.6884)	Prec@1 50.000 (56.836)	Prec@5 0.000 (0.000)
Epoch: [5][520/671], lr: 0.01000	Time 0.627 (0.663)	Data 0.000 (0.040)	Loss 0.5366 (0.6889)	Prec@1 87.500 (56.742)	Prec@5 0.000 (0.000)
Epoch: [5][540/671], lr: 0.01000	Time 0.595 (0.661)	Data 0.000 (0.038)	Loss 0.6627 (0.6885)	Prec@1 62.500 (56.909)	Prec@5 0.000 (0.000)
Epoch: [5][560/671], lr: 0.01000	Time 0.613 (0.661)	Data 0.000 (0.037)	Loss 0.7411 (0.6877)	Prec@1 62.500 (57.063)	Prec@5 0.000 (0.000)
Epoch: [5][580/671], lr: 0.01000	Time 0.647 (0.669)	Data 0.000 (0.038)	Loss 0.6340 (0.6862)	Prec@1 75.000 (57.358)	Prec@5 0.000 (0.000)
Epoch: [5][600/671], lr: 0.01000	Time 0.714 (0.667)	Data 0.000 (0.037)	Loss 0.7361 (0.6865)	Prec@1 62.500 (57.259)	Prec@5 0.000 (0.000)
Epoch: [5][620/671], lr: 0.01000	Time 0.598 (0.666)	Data 0.001 (0.035)	Loss 0.8689 (0.6863)	Prec@1 37.500 (57.287)	Prec@5 0.000 (0.000)
Epoch: [5][640/671], lr: 0.01000	Time 0.595 (0.664)	Data 0.000 (0.034)	Loss 0.7635 (0.6875)	Prec@1 37.500 (56.981)	Prec@5 0.000 (0.000)
Epoch: [5][660/671], lr: 0.01000	Time 0.593 (0.662)	Data 0.000 (0.033)	Loss 0.6109 (0.6871)	Prec@1 75.000 (57.073)	Prec@5 0.000 (0.000)
Test: [0/196]	Time 13.065 (13.065)	Loss 1.5504 (1.5504)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [20/196]	Time 0.145 (1.171)	Loss 1.5214 (1.5645)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [40/196]	Time 0.143 (0.852)	Loss 0.2192 (1.3287)	Prec@1 100.000 (17.378)	Prec@5 0.000 (0.000)
Test: [60/196]	Time 0.143 (0.731)	Loss 1.0773 (1.1092)	Prec@1 0.000 (27.664)	Prec@5 0.000 (0.000)
Test: [80/196]	Time 4.602 (0.729)	Loss 1.7341 (1.1932)	Prec@1 0.000 (20.833)	Prec@5 0.000 (0.000)
Test: [100/196]	Time 0.146 (0.711)	Loss 1.6484 (1.2946)	Prec@1 0.000 (16.708)	Prec@5 0.000 (0.000)
Test: [120/196]	Time 0.145 (0.677)	Loss 1.5132 (1.3605)	Prec@1 0.000 (13.946)	Prec@5 0.000 (0.000)
Test: [140/196]	Time 0.146 (0.652)	Loss 0.2295 (1.3268)	Prec@1 100.000 (16.578)	Prec@5 0.000 (0.000)
Test: [160/196]	Time 3.600 (0.656)	Loss 1.0419 (1.2378)	Prec@1 0.000 (21.118)	Prec@5 0.000 (0.000)
Test: [180/196]	Time 0.181 (0.695)	Loss 0.2373 (1.1612)	Prec@1 100.000 (25.622)	Prec@5 0.000 (0.000)

Participant : c0000, # of Pred : 12
Class : 1, Pred_0 : 12, Pred_1 : 00

Participant : c0002, # of Pred : 12
Class : 0, Pred_0 : 06, Pred_1 : 06

Participant : c0007, # of Pred : 08
Class : 1, Pred_0 : 08, Pred_1 : 00

Participant : c0011, # of Pred : 16
Class : 1, Pred_0 : 16, Pred_1 : 00

Participant : c0033, # of Pred : 12
Class : 0, Pred_0 : 06, Pred_1 : 06

Participant : c0056, # of Pred : 05
Class : 0, Pred_0 : 05, Pred_1 : 00

Participant : c0057, # of Pred : 05
Class : 0, Pred_0 : 05, Pred_1 : 00

Testing Results: Prec@1 31.270 Prec@5 0.000 Loss 1.09228
Best Prec@1: 56.605

Epoch: [6][0/671], lr: 0.01000	Time 15.598 (15.598)	Data 14.779 (14.779)	Loss 0.7858 (0.7858)	Prec@1 37.500 (37.500)	Prec@5 0.000 (0.000)
Epoch: [6][20/671], lr: 0.01000	Time 0.596 (1.362)	Data 0.000 (0.732)	Loss 0.6235 (0.6974)	Prec@1 62.500 (51.786)	Prec@5 0.000 (0.000)
Epoch: [6][40/671], lr: 0.01000	Time 0.594 (1.014)	Data 0.000 (0.375)	Loss 0.6663 (0.7013)	Prec@1 62.500 (52.134)	Prec@5 0.000 (0.000)
Epoch: [6][60/671], lr: 0.01000	Time 0.674 (0.891)	Data 0.000 (0.252)	Loss 0.4887 (0.6841)	Prec@1 100.000 (55.738)	Prec@5 0.000 (0.000)
Epoch: [6][80/671], lr: 0.01000	Time 0.687 (0.827)	Data 0.000 (0.190)	Loss 0.7010 (0.6938)	Prec@1 62.500 (56.019)	Prec@5 0.000 (0.000)
Epoch: [6][100/671], lr: 0.01000	Time 0.589 (0.797)	Data 0.000 (0.165)	Loss 0.6822 (0.7003)	Prec@1 50.000 (56.064)	Prec@5 0.000 (0.000)
Epoch: [6][120/671], lr: 0.01000	Time 0.591 (0.770)	Data 0.000 (0.141)	Loss 0.6890 (0.7044)	Prec@1 50.000 (55.372)	Prec@5 0.000 (0.000)
Epoch: [6][140/671], lr: 0.01000	Time 0.769 (0.758)	Data 0.000 (0.129)	Loss 0.7295 (0.7033)	Prec@1 62.500 (55.230)	Prec@5 0.000 (0.000)
Epoch: [6][160/671], lr: 0.01000	Time 0.593 (0.745)	Data 0.000 (0.118)	Loss 0.6495 (0.6971)	Prec@1 50.000 (56.289)	Prec@5 0.000 (0.000)
Epoch: [6][180/671], lr: 0.01000	Time 0.639 (0.738)	Data 0.000 (0.113)	Loss 0.5490 (0.6954)	Prec@1 62.500 (56.630)	Prec@5 0.000 (0.000)
Epoch: [6][200/671], lr: 0.01000	Time 0.592 (0.726)	Data 0.000 (0.102)	Loss 0.7975 (0.6942)	Prec@1 37.500 (56.903)	Prec@5 0.000 (0.000)
Epoch: [6][220/671], lr: 0.01000	Time 0.627 (0.719)	Data 0.000 (0.096)	Loss 0.7965 (0.6924)	Prec@1 37.500 (57.523)	Prec@5 0.000 (0.000)
Epoch: [6][240/671], lr: 0.01000	Time 0.591 (0.710)	Data 0.000 (0.088)	Loss 0.6953 (0.6885)	Prec@1 50.000 (58.143)	Prec@5 0.000 (0.000)
Epoch: [6][260/671], lr: 0.01000	Time 0.595 (0.711)	Data 0.000 (0.090)	Loss 0.3981 (0.6852)	Prec@1 100.000 (58.669)	Prec@5 0.000 (0.000)
Epoch: [6][280/671], lr: 0.01000	Time 0.596 (0.705)	Data 0.000 (0.085)	Loss 0.5881 (0.6839)	Prec@1 50.000 (58.941)	Prec@5 0.000 (0.000)
Epoch: [6][300/671], lr: 0.01000	Time 0.600 (0.698)	Data 0.000 (0.079)	Loss 0.8868 (0.6833)	Prec@1 12.500 (58.555)	Prec@5 0.000 (0.000)
Epoch: [6][320/671], lr: 0.01000	Time 1.308 (0.698)	Data 0.717 (0.078)	Loss 0.6089 (0.6825)	Prec@1 75.000 (58.450)	Prec@5 0.000 (0.000)
Epoch: [6][340/671], lr: 0.01000	Time 0.596 (0.692)	Data 0.001 (0.074)	Loss 0.6905 (0.6818)	Prec@1 62.500 (58.541)	Prec@5 0.000 (0.000)
Epoch: [6][360/671], lr: 0.01000	Time 0.597 (0.690)	Data 0.000 (0.072)	Loss 0.7652 (0.6827)	Prec@1 37.500 (58.449)	Prec@5 0.000 (0.000)
Epoch: [6][380/671], lr: 0.01000	Time 0.592 (0.687)	Data 0.000 (0.070)	Loss 0.6766 (0.6829)	Prec@1 50.000 (58.301)	Prec@5 0.000 (0.000)
Epoch: [6][400/671], lr: 0.01000	Time 0.594 (0.685)	Data 0.000 (0.067)	Loss 0.5113 (0.6818)	Prec@1 75.000 (58.292)	Prec@5 0.000 (0.000)
